6.600000000000000000e+01,1.783205303796335572e+00
6.700000000000000000e+01,1.082856979429754229e+00
6.800000000000000000e+01,1.964942827346948695e+00
6.900000000000000000e+01,3.106520367074963040e-01
7.000000000000000000e+01,2.602921271595932673e-01
7.100000000000000000e+01,1.828320109861882203e+00
7.200000000000000000e+01,6.943451490328778064e-01
7.300000000000000000e+01,3.391221037398268745e-01
7.400000000000000000e+01,1.372232413359195657e+00
7.500000000000000000e+01,2.011436726535635877e-01
7.600000000000000000e+01,1.845041197582373727e+00
7.700000000000000000e+01,6.129060042074234715e-01
7.800000000000000000e+01,7.315651715033453240e-01
7.900000000000000000e+01,1.263686799180982590e+00
8.000000000000000000e+01,6.915339739573054256e-01
8.100000000000000000e+01,2.091722795580823746e-01
8.200000000000000000e+01,8.401631596232190802e-01
8.300000000000000000e+01,6.413231818304325760e-01
8.400000000000000000e+01,1.471710191375189769e+00
8.500000000000000000e+01,1.560527927665156689e+00
8.600000000000000000e+01,8.575400073414058966e-01
8.700000000000000000e+01,1.039116938874601770e+00
8.800000000000000000e+01,5.054693397516734077e-01
8.900000000000000000e+01,1.369317710788929165e+00
9.000000000000000000e+01,5.115928412925550006e-01
9.100000000000000000e+01,1.761859967246558689e+00
9.200000000000000000e+01,1.646360657496425794e+00
9.300000000000000000e+01,1.997846172125654851e+00
9.400000000000000000e+01,1.029722076485030557e+00
9.500000000000000000e+01,9.072548226827261697e-01
9.600000000000000000e+01,1.765032319078791989e-01
9.700000000000000000e+01,1.007443144391090284e+00
9.800000000000000000e+01,9.573078840954731827e-01
9.900000000000000000e+01,1.814772861513091140e+00
1.000000000000000000e+02,4.177650839695945528e-01
1.010000000000000000e+02,3.704447873880511999e-01
1.020000000000000000e+02,1.700974253146441573e+00
1.030000000000000000e+02,7.482534856670797208e-01
1.040000000000000000e+02,1.669908768098754992e+00
1.050000000000000000e+02,1.105731093334725079e+00
1.060000000000000000e+02,1.789902787199688428e+00
1.070000000000000000e+02,8.895464717672232347e-01
1.080000000000000000e+02,9.866989004492676685e-03
1.090000000000000000e+02,8.384459010137887969e-01
1.100000000000000000e+02,1.409610611069219033e+00
1.110000000000000000e+02,1.333741597911650922e+00
1.120000000000000000e+02,5.010810296942089792e-01
1.130000000000000000e+02,7.780580261978855550e-01
1.140000000000000000e+02,1.192985564510935959e+00
1.150000000000000000e+02,1.874834640597689006e+00
1.160000000000000000e+02,1.334589066438799820e+00
1.170000000000000000e+02,1.178525262847691435e+00
1.180000000000000000e+02,1.090332732722187892e-01
1.190000000000000000e+02,1.294149971481819206e+00
1.200000000000000000e+02,1.329700614866069719e+00
1.210000000000000000e+02,9.293364067218929936e-01
1.220000000000000000e+02,1.188746357469584236e+00
1.230000000000000000e+02,9.025873653489324688e-02
1.240000000000000000e+02,9.957498338653161252e-01
1.250000000000000000e+02,1.841714653803701696e+00
1.260000000000000000e+02,1.213196863290931793e+00
1.270000000000000000e+02,8.026834719254081207e-01
1.280000000000000000e+02,1.474067975079262904e-01
1.290000000000000000e+02,1.960019553087435140e+00
1.300000000000000000e+02,1.291670966274011567e+00
1.310000000000000000e+02,1.964157320340334190e+00
1.320000000000000000e+02,8.573759460482157646e-01
1.330000000000000000e+02,9.092281554310039926e-01
1.340000000000000000e+02,5.541731429025360534e-01
1.350000000000000000e+02,3.638404928676473027e-01
1.360000000000000000e+02,5.803676112144176003e-01
1.370000000000000000e+02,1.828623220324771204e+00
1.380000000000000000e+02,6.558821413367992292e-01
1.390000000000000000e+02,1.323076661042625890e+00
1.400000000000000000e+02,9.973417284348347067e-01
1.410000000000000000e+02,1.577727722287340262e+00
1.420000000000000000e+02,1.792939411063015909e+00
1.430000000000000000e+02,7.975427401374832748e-01
1.440000000000000000e+02,1.473446800137560686e+00
1.450000000000000000e+02,1.120855449056334274e+00
1.460000000000000000e+02,8.619733005781415880e-01
1.470000000000000000e+02,2.000252344360384793e-01
1.480000000000000000e+02,1.750870473163891772e+00
1.490000000000000000e+02,1.464888818453535135e+00
1.500000000000000000e+02,1.838769092796457061e+00
1.510000000000000000e+02,1.785109189973199895e+00
1.520000000000000000e+02,1.507445934706715507e+00
1.530000000000000000e+02,1.361065215286867192e+00
1.540000000000000000e+02,7.706474049902309886e-01
1.550000000000000000e+02,8.211866859752396941e-01
1.560000000000000000e+02,8.785756124480714746e-02
1.570000000000000000e+02,1.276533402250507487e+00
1.580000000000000000e+02,1.852106138104425481e+00
1.590000000000000000e+02,4.428113258286263676e-01
1.600000000000000000e+02,4.382317587841051409e-01
1.610000000000000000e+02,3.689353493914862003e-01
1.620000000000000000e+02,4.739804099191848863e-01
1.630000000000000000e+02,8.860455365397881256e-01
1.640000000000000000e+02,5.209324156973385023e-01
1.650000000000000000e+02,5.189014656381314428e-01
1.660000000000000000e+02,1.314624438600353606e-01
1.670000000000000000e+02,1.336588570923661123e+00
1.680000000000000000e+02,1.199456016744719911e-01
1.690000000000000000e+02,1.144592319210185227e+00
1.700000000000000000e+02,1.216789598102758330e+00
1.710000000000000000e+02,9.243721749889963757e-01
1.720000000000000000e+02,1.393583274311433140e+00
1.730000000000000000e+02,4.454689138058078868e-01
1.740000000000000000e+02,8.704100411900939083e-01
1.750000000000000000e+02,1.591542484238283484e+00
1.760000000000000000e+02,1.309251019174508590e+00
1.770000000000000000e+02,2.530444138910530327e-01
1.780000000000000000e+02,3.946851939825917199e-01
1.790000000000000000e+02,1.873535604521076259e+00
1.800000000000000000e+02,1.530187276920322414e+00
1.810000000000000000e+02,9.411488800192306936e-01
1.820000000000000000e+02,1.864784949141730319e+00
1.830000000000000000e+02,7.964861602993389411e-02
1.840000000000000000e+02,1.809797406048058610e+00
1.850000000000000000e+02,3.948927832424420359e-02
1.860000000000000000e+02,1.607535122406641648e+00
1.870000000000000000e+02,1.641981978091601402e+00
1.880000000000000000e+02,1.198021801524951302e+00
1.890000000000000000e+02,1.762486183785174410e+00
1.900000000000000000e+02,1.404278973993906332e+00
1.910000000000000000e+02,1.931828079977004897e+00
1.920000000000000000e+02,8.047245995327008128e-01
1.930000000000000000e+02,3.662019579395294766e-01
1.940000000000000000e+02,1.957988905303522209e+00
1.950000000000000000e+02,5.505977980517404724e-01
1.960000000000000000e+02,5.579025589898622961e-01
1.970000000000000000e+02,1.210559058775128705e+00
1.980000000000000000e+02,5.207642762210675791e-01
1.990000000000000000e+02,1.509224503066862733e+00
2.000000000000000000e+02,5.879030964227351941e-01
2.010000000000000000e+02,1.734626348073895485e+00
2.020000000000000000e+02,1.794334716294588850e+00
2.030000000000000000e+02,1.991906742218326531e+00
2.040000000000000000e+02,4.626300803759226810e-01
2.050000000000000000e+02,1.768564520071171930e+00
2.060000000000000000e+02,1.406460779278996709e+00
2.070000000000000000e+02,1.150110469707712468e+00
2.080000000000000000e+02,1.027213919430760791e+00
2.090000000000000000e+02,6.658119832871172150e-01
2.100000000000000000e+02,4.265826130570691266e-01
2.110000000000000000e+02,3.311625646644802412e-01
2.120000000000000000e+02,9.407161945462021446e-01
2.130000000000000000e+02,1.823653471831556905e+00
2.140000000000000000e+02,1.465358034582898483e+00
2.150000000000000000e+02,1.685764556771685019e+00
2.160000000000000000e+02,8.456189634911082109e-01
2.170000000000000000e+02,1.509827287003489671e+00
2.180000000000000000e+02,3.102793119404505529e-01
2.190000000000000000e+02,1.833965013927850718e+00
2.200000000000000000e+02,1.453007799553337920e+00
2.210000000000000000e+02,1.420368615090615849e+00
2.220000000000000000e+02,2.062930226498291830e-01
2.230000000000000000e+02,1.917239228404610474e+00
2.240000000000000000e+02,1.388618305977710854e+00
2.250000000000000000e+02,2.580772301148475112e-01
2.260000000000000000e+02,8.407736839853974242e-01
2.270000000000000000e+02,1.066451814933674358e+00
2.280000000000000000e+02,7.971284545502477226e-01
2.290000000000000000e+02,6.794992782855902025e-01
2.300000000000000000e+02,1.125011319001333554e+00
2.310000000000000000e+02,1.154322334521913351e+00
2.320000000000000000e+02,4.474911744903815602e-01
2.330000000000000000e+02,5.533376486642316294e-02
2.340000000000000000e+02,1.638011770359562469e+00
2.350000000000000000e+02,1.674906057283643834e+00
2.360000000000000000e+02,1.916075134902938126e+00
2.370000000000000000e+02,5.373319086896419794e-01
2.380000000000000000e+02,8.594714257628863763e-01
2.390000000000000000e+02,9.081223126221362740e-01
2.400000000000000000e+02,1.413945453911771510e+00
2.410000000000000000e+02,1.697827927074320398e+00
2.420000000000000000e+02,9.399667557294888454e-02
2.430000000000000000e+02,7.810775279514974301e-01
2.440000000000000000e+02,2.465378295618103621e-03
2.450000000000000000e+02,6.912853494900828011e-01
2.460000000000000000e+02,2.544387442290263479e-01
2.470000000000000000e+02,1.143685422160105603e-01
2.480000000000000000e+02,4.828474496916983494e-01
2.490000000000000000e+02,1.411667856670920651e+00
2.500000000000000000e+02,1.747033925450456326e-01
2.510000000000000000e+02,9.105724182883141449e-01
2.520000000000000000e+02,2.847294714809220917e-01
2.530000000000000000e+02,6.570544484619460501e-01
2.540000000000000000e+02,1.859135414186643187e+00
2.550000000000000000e+02,9.002881697198663602e-01
2.560000000000000000e+02,1.762142380753348503e+00
2.570000000000000000e+02,1.875735302365332924e+00
2.580000000000000000e+02,6.917846426836959939e-01
2.590000000000000000e+02,1.071022922615718187e+00
2.600000000000000000e+02,1.479148972548922192e+00
2.610000000000000000e+02,6.599903222447793816e-01
2.620000000000000000e+02,7.137813661506231533e-01
2.630000000000000000e+02,8.266176447473603250e-01
2.640000000000000000e+02,6.908759860057307467e-01
2.650000000000000000e+02,3.470574647070430174e-01
2.660000000000000000e+02,1.049535886282537467e+00
2.670000000000000000e+02,4.046040447099685800e-01
2.680000000000000000e+02,1.654061249277450019e+00
2.690000000000000000e+02,1.863290321936707183e+00
2.700000000000000000e+02,9.484991199884289514e-01
2.710000000000000000e+02,9.415484032168064399e-01
2.720000000000000000e+02,8.574742641532189236e-01
2.730000000000000000e+02,2.832045948976120719e-01
2.740000000000000000e+02,3.395998594499256562e-01
2.750000000000000000e+02,9.926231691943596669e-01
2.760000000000000000e+02,1.049147234880714707e+00
2.770000000000000000e+02,6.302563292565579456e-01
2.780000000000000000e+02,1.297514067387723014e+00
2.790000000000000000e+02,1.969231202291699123e-01
2.800000000000000000e+02,3.249122429746758023e-01
2.810000000000000000e+02,1.113303834389628877e+00
2.820000000000000000e+02,1.644612908697491216e+00
2.830000000000000000e+02,1.732567275441785126e+00
2.840000000000000000e+02,6.403933840040396674e-01
2.850000000000000000e+02,9.981322121390208135e-01
2.860000000000000000e+02,1.849248099464833262e+00
2.870000000000000000e+02,1.028188253124821872e+00
2.880000000000000000e+02,1.713836841863078941e-01
2.890000000000000000e+02,1.129923509577185348e+00
2.900000000000000000e+02,1.372656395707299692e+00
2.910000000000000000e+02,3.559037602547032719e-01
2.920000000000000000e+02,1.669816975320198127e+00
2.930000000000000000e+02,9.448573897226959506e-01
2.940000000000000000e+02,1.108776545878517483e+00
2.950000000000000000e+02,7.613799023223855045e-01
2.960000000000000000e+02,1.507876835456613884e+00
2.970000000000000000e+02,7.783290835033942479e-01
2.980000000000000000e+02,1.738210711888925175e+00
2.990000000000000000e+02,2.844194025775104162e-01
3.000000000000000000e+02,1.440523013771340288e+00
3.010000000000000000e+02,1.164318593933002299e+00
3.020000000000000000e+02,3.494420339007842102e-01
3.030000000000000000e+02,1.337893619721728378e+00
3.040000000000000000e+02,1.874434736548845404e+00
3.050000000000000000e+02,1.097185516501012703e+00
3.060000000000000000e+02,1.042879459004170561e+00
3.070000000000000000e+02,1.698036747495961896e+00
3.080000000000000000e+02,4.810125532164482021e-01
3.090000000000000000e+02,6.892682379685524108e-01
3.100000000000000000e+02,4.717675625634536463e-01
3.110000000000000000e+02,1.234130613689480960e+00
3.120000000000000000e+02,5.780613961313740834e-01
3.130000000000000000e+02,1.996553983240967778e+00
3.140000000000000000e+02,6.791372148054275470e-02
3.150000000000000000e+02,1.581959279238522198e+00
3.160000000000000000e+02,1.683458297630219258e+00
3.170000000000000000e+02,1.537420425515481304e+00
3.180000000000000000e+02,8.410602615760334189e-01
3.190000000000000000e+02,1.955945519133966970e+00
3.200000000000000000e+02,8.984882033014018887e-02
3.210000000000000000e+02,1.785310541565908959e+00
3.220000000000000000e+02,9.365405979287033666e-01
3.230000000000000000e+02,8.577527669423974377e-01
3.240000000000000000e+02,5.617368712825396848e-01
3.250000000000000000e+02,1.128754697190258005e+00
3.260000000000000000e+02,1.684624283835784997e+00
3.270000000000000000e+02,3.027623259409202294e-01
3.280000000000000000e+02,1.033403260329431861e+00
3.290000000000000000e+02,1.563485522907255287e+00
3.300000000000000000e+02,1.364328460281634570e+00
3.310000000000000000e+02,1.264384592736016666e+00
3.320000000000000000e+02,6.859187449986881013e-02
3.330000000000000000e+02,1.840639571808314612e+00
3.340000000000000000e+02,1.173743601638508327e+00
3.350000000000000000e+02,8.018430508471385831e-01
3.360000000000000000e+02,1.676261141842579239e+00
3.370000000000000000e+02,3.968346379453602246e-02
3.380000000000000000e+02,1.276451101438698776e+00
3.390000000000000000e+02,1.939223173888862783e+00
3.400000000000000000e+02,1.166360195428446378e-01
3.410000000000000000e+02,1.230845668250288405e+00
3.420000000000000000e+02,2.194033239164818738e-01
3.430000000000000000e+02,1.491603837512187614e-01
3.440000000000000000e+02,1.771246593721305329e+00
3.450000000000000000e+02,9.840631234700782937e-01
3.460000000000000000e+02,5.615554424275481793e-01
3.470000000000000000e+02,1.960397450583580170e+00
3.480000000000000000e+02,6.455272956326081335e-01
3.490000000000000000e+02,6.162462573959657242e-01
3.500000000000000000e+02,1.968627126066961885e+00
3.510000000000000000e+02,1.531019152452665288e+00
3.520000000000000000e+02,4.166478767053851673e-01
3.530000000000000000e+02,3.184787440609622156e-01
3.540000000000000000e+02,1.829828382013442223e+00
3.550000000000000000e+02,1.011545121417053217e+00
3.560000000000000000e+02,8.818883822903820224e-01
3.570000000000000000e+02,1.852178498254333228e-01
3.580000000000000000e+02,1.719249937976473408e+00
3.590000000000000000e+02,3.860550904085455759e-01
3.600000000000000000e+02,6.676761382882387963e-01
3.610000000000000000e+02,1.147339402243723994e+00
3.620000000000000000e+02,1.034084530848741856e+00
3.630000000000000000e+02,5.785646444111582909e-01
3.640000000000000000e+02,3.631642018415475182e-01
3.650000000000000000e+02,4.627881231940407236e-01
3.660000000000000000e+02,6.114379145074531063e-01
3.670000000000000000e+02,2.197152641984543298e-01
3.680000000000000000e+02,1.978142701945682091e-01
3.690000000000000000e+02,1.071047422503075275e+00
3.700000000000000000e+02,9.733856532914269000e-01
3.710000000000000000e+02,1.231919073662373743e+00
3.720000000000000000e+02,2.071050686607012192e-01
3.730000000000000000e+02,4.231139297006119016e-01
3.740000000000000000e+02,1.591006688161403559e+00
3.750000000000000000e+02,5.887951624763578806e-01
3.760000000000000000e+02,2.621978666645763401e-01
3.770000000000000000e+02,8.591710609350697858e-01
3.780000000000000000e+02,1.613951361023912678e+00
3.790000000000000000e+02,1.977075267655856949e+00
3.800000000000000000e+02,8.427535977572984116e-01
3.810000000000000000e+02,2.368781804195569940e-01
3.820000000000000000e+02,4.420665343272567327e-02
3.830000000000000000e+02,1.143299381962419758e+00
3.840000000000000000e+02,1.083120461704871307e+00
3.850000000000000000e+02,4.485191196901654465e-01
3.860000000000000000e+02,1.396716176988781921e+00
3.870000000000000000e+02,9.622206197525415838e-01
3.880000000000000000e+02,6.898580523954775945e-01
3.890000000000000000e+02,1.148484866219549039e+00
3.900000000000000000e+02,1.949429051473891450e+00
3.910000000000000000e+02,4.186377474135545285e-01
3.920000000000000000e+02,2.297352130095084988e-01
3.930000000000000000e+02,3.161380581991233285e-01
3.940000000000000000e+02,1.528658895781242366e+00
3.950000000000000000e+02,1.891596698257427933e+00
3.960000000000000000e+02,1.318275268418670709e+00
3.970000000000000000e+02,1.213364476883299625e+00
3.980000000000000000e+02,1.759369747539575535e+00
3.990000000000000000e+02,1.425461702251258123e+00
4.000000000000000000e+02,1.986092152572997538e+00
4.010000000000000000e+02,9.039627945773489603e-01
4.020000000000000000e+02,1.789135240234785984e+00
4.030000000000000000e+02,4.916014779439905613e-01
4.040000000000000000e+02,5.849402448358387296e-02
4.050000000000000000e+02,7.606491283883094479e-01
4.060000000000000000e+02,1.547990413255653230e+00
4.070000000000000000e+02,1.833689476609107638e+00
4.080000000000000000e+02,1.227532243824406955e+00
4.090000000000000000e+02,4.977872032369907718e-01
4.100000000000000000e+02,6.253891681524925694e-02
4.110000000000000000e+02,9.799193315261096604e-01
4.120000000000000000e+02,1.110359794213099383e+00
4.130000000000000000e+02,1.758118825752733594e+00
4.140000000000000000e+02,8.462539373508668472e-01
4.150000000000000000e+02,1.205380207204393539e+00
4.160000000000000000e+02,1.395608259226301273e+00
4.170000000000000000e+02,1.707027843316781368e+00
4.180000000000000000e+02,1.564444635645540371e+00
4.190000000000000000e+02,1.323369830764808297e+00
4.200000000000000000e+02,1.650273118861500521e-01
4.210000000000000000e+02,2.234645004706430349e-01
4.220000000000000000e+02,1.925011411586257548e+00
4.230000000000000000e+02,1.866858221172946752e-01
4.240000000000000000e+02,1.236506598484308217e-01
4.250000000000000000e+02,8.230941394476303241e-01
4.260000000000000000e+02,7.196705115047286050e-02
4.270000000000000000e+02,1.046291691539629198e-01
4.280000000000000000e+02,1.687168236592478943e+00
4.290000000000000000e+02,5.658452348125340148e-01
4.300000000000000000e+02,7.988507693978721402e-01
4.310000000000000000e+02,1.011953596862551263e+00
4.320000000000000000e+02,3.361989007026133791e-02
4.330000000000000000e+02,1.423838909724475021e+00
4.340000000000000000e+02,6.981882057192727586e-01
4.350000000000000000e+02,7.859771666125572320e-01
4.360000000000000000e+02,1.520217196091947498e+00
4.370000000000000000e+02,6.128978532658875267e-01
4.380000000000000000e+02,1.574219325259798241e+00
4.390000000000000000e+02,1.178976957045674290e-01
4.400000000000000000e+02,1.059502004492784977e-02
4.410000000000000000e+02,1.140714632952910534e+00
4.420000000000000000e+02,5.935838811829325934e-01
4.430000000000000000e+02,9.108972996498145847e-01
4.440000000000000000e+02,1.244616899766262330e+00
4.450000000000000000e+02,1.325017376703727656e+00
4.460000000000000000e+02,1.579871986932370964e+00
4.470000000000000000e+02,1.535173492863287192e+00
4.480000000000000000e+02,1.644518404357002694e+00
4.490000000000000000e+02,8.084166822951073250e-01
4.500000000000000000e+02,1.158297614228272598e+00
4.510000000000000000e+02,1.920574957770823543e+00
4.520000000000000000e+02,1.962274801158095272e+00
4.530000000000000000e+02,1.467079090998445468e+00
4.540000000000000000e+02,1.008766113521574859e+00
4.550000000000000000e+02,4.599894731401095171e-01
4.560000000000000000e+02,1.070942670596906066e-01
4.570000000000000000e+02,1.135940362189840958e+00
4.580000000000000000e+02,1.448157467819017663e+00
4.590000000000000000e+02,8.920942734908996474e-01
4.600000000000000000e+02,1.845606124789781477e+00
4.610000000000000000e+02,2.155949799228589203e-01
4.620000000000000000e+02,8.717215280803531918e-01
4.630000000000000000e+02,1.912115052193334774e+00
4.640000000000000000e+02,9.304041734505004158e-01
4.650000000000000000e+02,1.874095205755534677e+00
4.660000000000000000e+02,5.225413260424272011e-02
4.670000000000000000e+02,4.036412830479585434e-01
4.680000000000000000e+02,8.584274725717220278e-01
4.690000000000000000e+02,1.647901437728965135e+00
4.700000000000000000e+02,1.992151995670189635e+00
4.710000000000000000e+02,5.912567089350644345e-01
4.720000000000000000e+02,1.017610241648197356e+00
4.730000000000000000e+02,1.826321915696540454e+00
4.740000000000000000e+02,1.272197889450406016e-01
4.750000000000000000e+02,4.693291547397806518e-01
4.760000000000000000e+02,1.370414065408295246e+00
4.770000000000000000e+02,1.487804207765742293e+00
4.780000000000000000e+02,1.739477577005939635e+00
4.790000000000000000e+02,1.816615061013229449e+00
4.800000000000000000e+02,6.570229198393009451e-01
4.810000000000000000e+02,1.795961969137842340e+00
4.820000000000000000e+02,1.365425206810888303e+00
4.830000000000000000e+02,1.410605820958168666e+00
4.840000000000000000e+02,1.318511505115355975e+00
4.850000000000000000e+02,1.765506433835341005e+00
4.860000000000000000e+02,1.056642282269333544e+00
4.870000000000000000e+02,3.353176884443418437e-01
4.880000000000000000e+02,4.530815160165935218e-01
4.890000000000000000e+02,5.236730089779286779e-01
4.900000000000000000e+02,1.021897733566759170e+00
4.910000000000000000e+02,2.073207054254673221e-01
4.920000000000000000e+02,1.809495943819567243e+00
4.930000000000000000e+02,1.012859332623340602e+00
4.940000000000000000e+02,1.547341971894111934e+00
4.950000000000000000e+02,1.248787678459084560e-01
4.960000000000000000e+02,1.384071348508357335e+00
4.970000000000000000e+02,6.376884759045187145e-02
4.980000000000000000e+02,1.412110518142836835e+00
4.990000000000000000e+02,5.353444692319426768e-01
5.000000000000000000e+02,1.264944750107565463e+00
5.010000000000000000e+02,9.008322982871752593e-01
5.020000000000000000e+02,1.424015428276604878e+00
5.030000000000000000e+02,7.680727601372376867e-01
5.040000000000000000e+02,5.211388746457241705e-01
5.050000000000000000e+02,1.635425378497352256e+00
5.060000000000000000e+02,3.211538967196234662e-01
5.070000000000000000e+02,1.930901879126021514e+00
5.080000000000000000e+02,1.827871059585151059e+00
5.090000000000000000e+02,1.190087755580538031e+00
5.100000000000000000e+02,1.431182693365521619e+00
5.110000000000000000e+02,9.315814863396161272e-01
5.120000000000000000e+02,5.372514968073520691e-01
5.130000000000000000e+02,5.354826499323321887e-01
5.140000000000000000e+02,7.575952661089204732e-01
5.150000000000000000e+02,9.098922578671253536e-01
5.160000000000000000e+02,5.626664811215935647e-01
5.170000000000000000e+02,1.238791928993440816e+00
5.180000000000000000e+02,1.662477796343133640e+00
5.190000000000000000e+02,8.612885451562508621e-01
5.200000000000000000e+02,1.044592115479686001e+00
5.210000000000000000e+02,1.276495839982592084e-01
5.220000000000000000e+02,1.982255161315259251e+00
5.230000000000000000e+02,1.710451228029248760e+00
5.240000000000000000e+02,1.080266587486751639e+00
5.250000000000000000e+02,9.567591743946417537e-01
5.260000000000000000e+02,3.693054784720988248e-01
5.270000000000000000e+02,7.586472412690661304e-01
5.280000000000000000e+02,3.362587094285216516e-01
5.290000000000000000e+02,3.489581440646387644e-01
5.300000000000000000e+02,1.713928238705231255e+00
5.310000000000000000e+02,1.861962272739773772e+00
5.320000000000000000e+02,1.372350115039882468e+00
5.330000000000000000e+02,1.968861198022025638e+00
5.340000000000000000e+02,7.383846475706270507e-01
5.350000000000000000e+02,1.575877528119418836e+00
5.360000000000000000e+02,7.597355257840021636e-01
5.370000000000000000e+02,1.614095664031292454e+00
5.380000000000000000e+02,3.719842245549442872e-01
5.390000000000000000e+02,1.666687308143450341e+00
5.400000000000000000e+02,1.852587655744913464e+00
5.410000000000000000e+02,1.111050831582567344e+00
5.420000000000000000e+02,8.775205186622154763e-01
5.430000000000000000e+02,1.723777488103892086e+00
5.440000000000000000e+02,4.073025231914439992e-01
5.450000000000000000e+02,8.202672217429829438e-01
5.460000000000000000e+02,1.197140703828290853e+00
5.470000000000000000e+02,1.183857185257255917e+00
5.480000000000000000e+02,6.997817203375553685e-01
5.490000000000000000e+02,1.718570684335332555e+00
5.500000000000000000e+02,1.918934106852385524e+00
5.510000000000000000e+02,1.504132621272098458e-01
5.520000000000000000e+02,4.400060893837292042e-01
5.530000000000000000e+02,1.748018796894469817e+00
5.540000000000000000e+02,6.323493589780777580e-01
5.550000000000000000e+02,6.554691372240768477e-01
5.560000000000000000e+02,1.932597738228374551e+00
5.570000000000000000e+02,1.652995734573776243e+00
5.580000000000000000e+02,6.402694757828597538e-02
5.590000000000000000e+02,1.694799557840711346e+00
5.600000000000000000e+02,1.553047090357967619e+00
5.610000000000000000e+02,9.394818205973476388e-02
5.620000000000000000e+02,1.631049917329587817e+00
5.630000000000000000e+02,1.003677447184645688e+00
5.640000000000000000e+02,4.673920337277266412e-01
5.650000000000000000e+02,7.523835510492005163e-02
5.660000000000000000e+02,1.681123128361328156e-03
5.670000000000000000e+02,1.846931738972968695e+00
5.680000000000000000e+02,4.639350354789311126e-01
5.690000000000000000e+02,8.176164475549432265e-01
5.700000000000000000e+02,1.582804953630878586e-02
5.710000000000000000e+02,1.469221742686655618e+00
5.720000000000000000e+02,1.573421974795564671e+00
5.730000000000000000e+02,2.165011954428683882e-01
5.740000000000000000e+02,9.990752472088948455e-01
5.750000000000000000e+02,9.913447936081942746e-01
5.760000000000000000e+02,1.118970471297229041e+00
5.770000000000000000e+02,1.200518616375817027e+00
5.780000000000000000e+02,1.489994640433981665e+00
5.790000000000000000e+02,1.664188556293045851e+00
5.800000000000000000e+02,1.666423966196844297e+00
5.810000000000000000e+02,1.355061858779785133e+00
5.820000000000000000e+02,1.256572396510566847e+00
